,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,Label1,cLat,cLon,rLat,rLon,Label2
10,-1.699862918359085,0.211826791362409,0.4335197768091535,-0.19444772748320618,-0.8648628017025374,0.6721245071907799,1.1805843232455528,0.4845848258129246,0.7533143648304125,0.981349312149297,0.44234306688262426,-0.8093592105821655,0.1554271611925525,-0.630966664028497,-0.48838543807595414,-0.5098476276501364,0.47116523931086923,-0.8509862389283226,-0.6302588511809991,-0.551417158510096,-0.2267382279034151,-0.4847703480479006,0.356241459782831,-0.8746714949184433,-0.681706989983858,0.8764979145834708,-0.573120222373509,-0.16027790486784455,-0.07605293079060384,0.0,-0.07581242566452137,0.5654468411820416,0.33718523635600434,0.23869340169897407,-0.5923164689749083,-0.36049700160374915,-0.46474735627195995,-0.47737939648205746,-0.1958097268373406,-0.418497425055739,-0.2586312967392237,-0.06465687769810168,-0.24828021405056527,-0.2966631513370843,-0.08500394548669678,-0.278809788803163,-0.06664553927799743,0.0,-0.06657304553454527,-0.04210759605332595,0.0,-0.04208888237359873,-0.572038520622344,-0.24486788427073933,-0.44529646973347,-0.664352956160935,-0.2716120415289497,-0.536314360644348,-0.2292945212497176,-0.03635609733359276,-0.22167273140056173,-0.2905041888512355,-0.0816242834340868,-0.2742482687072633,-0.06666666666666667,0.0,-0.06666666666666665,-0.07306078525554839,0.0,-0.07304379750024359,52,46.52030853333335,6.565629933333331,46.5202976,6.565504,22
11,-1.6967973405081218,-0.3612311884245527,-0.8207007950490158,1.8597097805501084,-0.10488495011119219,1.3957673246695488,0.0484063393385878,0.4485654691050068,0.8615164130391701,1.4754792559187455,0.12476534067766727,-0.9915172070872744,-0.7439061709914538,-0.630966664028497,-0.48838543807595414,-0.5098476276501364,0.49735290761844597,0.41567155481886625,0.6791374442847031,-0.551417158510096,-0.2267382279034151,-0.4847703480479006,-2.2130459621627434,-0.8746714949184433,-1.2621226713792253,-1.1183241092055032,-0.573120222373509,-0.8097678128732186,-0.07605293079060384,0.0,-0.07581242566452137,-1.586928087874937,-0.7089273452726864,-1.0554953079706086,-0.5923164689749083,-0.36049700160374915,-0.46474735627195995,-0.47737939648205746,-0.1958097268373406,-0.418497425055739,-0.2586312967392237,-0.06465687769810168,-0.24828021405056527,-0.2966631513370843,-0.08500394548669678,-0.278809788803163,-0.06664553927799743,0.0,-0.06657304553454527,-0.04210759605332595,0.0,-0.04208888237359873,-0.572038520622344,-0.24486788427073933,-0.44529646973347,-0.664352956160935,-0.2716120415289497,-0.536314360644348,-0.2292945212497176,-0.03635609733359276,-0.22167273140056173,-0.2905041888512355,-0.0816242834340868,-0.2742482687072633,-0.06666666666666667,0.0,-0.06666666666666665,-0.07306078525554839,0.0,-0.07304379750024359,64,46.51965901333333,6.567343116666668,46.5195552,6.567483999999999,10
12,-1.6937317626571586,0.39801234334102165,0.2813797301671142,0.1665860163529517,-0.5953784777767617,0.04688625446120698,1.070034957813559,-1.8406393266748406,-1.074689821901944,-1.065760454895561,0.29214268454912934,0.40738152011315937,1.0319674722853942,1.6636895719192082,-0.48838543807595414,-0.23702684508271932,0.35824591909824705,0.1668859898842076,-0.09785393502375551,-0.551417158510096,-0.2267382279034151,-0.4847703480479006,0.3737257742248647,1.7328336234071617,0.9891866382755319,0.9381443920366194,2.055121729991029,1.0796573740515063,-0.07605293079060384,0.0,-0.07581242566452137,-1.586928087874937,-0.7089273452726864,-1.0554953079706086,-0.5923164689749083,-0.36049700160374915,-0.46474735627195995,-0.47737939648205746,-0.1958097268373406,-0.418497425055739,-0.2586312967392237,-0.06465687769810168,-0.24828021405056527,-0.2966631513370843,-0.08500394548669678,-0.278809788803163,-0.06664553927799743,0.0,-0.06657304553454527,-0.04210759605332595,0.0,-0.04208888237359873,-0.572038520622344,-0.24486788427073933,-0.44529646973347,1.4603840885520774,-0.2716120415289497,0.6394126914750804,-0.2292945212497176,-0.03635609733359276,-0.22167273140056173,-0.2905041888512355,-0.0816242834340868,-0.2742482687072633,-0.06666666666666667,0.0,-0.06666666666666665,-0.07306078525554839,0.0,-0.07304379750024359,25,46.51744261818183,6.563081709090907,46.5174624,6.563124799999999,96
13,-1.6906661848061955,-2.10561807917279,-2.51372103915988,-2.0477542791754852,-0.025904110233217842,0.33792708085194156,0.9373757192951669,0.540328000776618,0.7166332811895175,0.5719273587403254,0.3459064176317138,1.8289458612270628,1.7676865530715167,-0.630966664028497,-0.48838543807595414,-0.5098476276501364,0.37739049746452424,-0.17798390514581663,0.012061918634514553,-0.551417158510096,-0.2267382279034151,-0.4847703480479006,0.3349150572429804,-0.5450044189954409,-0.023902551069108394,-1.1183241092055032,-0.573120222373509,-0.8097678128732186,-0.07605293079060384,0.0,-0.07581242566452137,0.6191778042727223,-0.7089273452726864,-0.3652613294801644,1.556955827932387,-0.36049700160374915,0.2961850536358475,-0.47737939648205746,-0.1958097268373406,-0.418497425055739,-0.2586312967392237,-0.06465687769810168,-0.24828021405056527,-0.2966631513370843,-0.08500394548669678,-0.278809788803163,-0.06664553927799743,0.0,-0.06657304553454527,-0.04210759605332595,0.0,-0.04208888237359873,-0.572038520622344,-0.24486788427073933,-0.44529646973347,1.5002478939747432,-0.2716120415289497,0.7569853966870235,-0.2292945212497176,-0.03635609733359276,-0.22167273140056173,-0.2905041888512355,-0.0816242834340868,-0.2742482687072633,-0.06666666666666667,0.0,-0.06666666666666665,-0.07306078525554839,0.0,-0.07304379750024359,41,46.51881088,6.5666550799999985,46.518768,6.566703599999999,135
14,-1.6876006069552323,0.6409110430779403,-0.950082996233787,-0.6908691252579239,-0.1322255278678282,-1.5082084352349538,-1.0994963387893077,0.6956542681597193,0.326991880088021,-0.5539830131343465,0.3131195825789969,-0.4580940882546696,0.1554271611925525,1.5585444962392216,2.0478436264883033,2.022270260553703,0.41600541971761074,0.2759077765725408,-0.06350523075554607,-0.551417158510096,-0.2267382279034151,-0.4847703480479006,0.5398339958897271,0.3072571230980053,-0.1012913085884909,-1.1183241092055032,-0.573120222373509,-0.8097678128732186,-0.07605293079060384,0.0,-0.07581242566452137,0.528939835405888,-0.7089273452726864,-0.40840095313581726,-0.5923164689749083,-0.36049700160374915,-0.46474735627195995,-0.47737939648205746,-0.1958097268373406,-0.418497425055739,-0.2586312967392237,-0.06465687769810168,-0.24828021405056527,3.3623000113557686,-0.08500394548669678,2.4463838622000655,-0.06664553927799743,0.0,-0.06657304553454527,-0.04210759605332595,0.0,-0.04208888237359873,-0.572038520622344,-0.24486788427073933,-0.44529646973347,1.4713413304584548,1.5338200877584331,1.8886226843519731,-0.2292945212497176,-0.03635609733359276,-0.22167273140056173,-0.2905041888512355,-0.0816242834340868,-0.2742482687072633,-0.06666666666666667,0.0,-0.06666666666666665,-0.07306078525554839,0.0,-0.07304379750024359,20,46.5176644,6.562589475,46.517571200000006,6.562656,93
15,-1.684535029104269,-1.2596887918708808,-1.6719141736725718,-0.3147923087619262,-0.12096691832307202,0.7448317806129843,1.9544298812695058,0.4595380961113235,-1.074689821901944,-0.8176259376780024,0.2941700645345795,0.3342411630651765,-0.3475058041885862,-0.630966664028497,-0.48838543807595414,-0.5098476276501364,0.5512142527350093,0.4053246477021043,-0.09785393502375551,-0.551417158510096,-0.2267382279034151,-0.4847703480479006,0.37270242372411944,0.14561329885270433,0.42635931086184303,0.914638556780249,1.0688665766193346,2.339274165334656,-0.07605293079060384,0.0,-0.07581242566452137,0.6218314811354752,0.3746245988031016,0.19947556201201683,-0.5923164689749083,-0.36049700160374915,-0.46474735627195995,-0.47737939648205746,-0.1958097268373406,-0.418497425055739,-0.2586312967392237,-0.06465687769810168,-0.24828021405056527,-0.2966631513370843,-0.08500394548669678,-0.278809788803163,-0.06664553927799743,0.0,-0.06657304553454527,-0.04210759605332595,0.0,-0.04208888237359873,-0.572038520622344,-0.24486788427073933,-0.44529646973347,-0.664352956160935,-0.2716120415289497,-0.536314360644348,-0.2292945212497176,-0.03635609733359276,-0.22167273140056173,-0.2905041888512355,-0.0816242834340868,-0.2742482687072633,-0.06666666666666667,0.0,-0.06666666666666665,-0.07306078525554839,0.0,-0.07304379750024359,55,46.518554400000006,6.5667349,46.5186112,6.566697200000001,139
16,-1.681469451253306,-1.9377495339166646,-0.8165519089417107,0.3728910128307566,-0.3732649058690882,-0.008251051059212929,-1.216757629979672,0.4024190377891682,0.6970040787822563,-0.3638942490516097,0.1646388703380252,1.4988802881246446,2.6347840411408754,-0.630966664028497,-0.48838543807595414,-0.5098476276501364,0.3543974987025232,0.04407706719208008,-0.16066299425705244,-0.551417158510096,-0.2267382279034151,-0.4847703480479006,0.35125213071965955,0.008916592424083223,-0.2007911396848397,0.7763765044644944,-0.573120222373509,-0.2159484684111624,-0.07605293079060384,0.0,-0.07581242566452137,0.5508717795215674,-0.7089273452726864,-0.463866183550228,1.697676476929428,-0.36049700160374915,0.18748042364901768,2.154380504364684,-0.1958097268373406,1.0924566576583834,3.903366414611532,-0.06465687769810168,3.136340640251385,-0.2966631513370843,-0.08500394548669678,-0.278809788803163,-0.06664553927799743,0.0,-0.06657304553454527,-0.04210759605332595,0.0,-0.04208888237359873,-0.572038520622344,-0.24486788427073933,-0.44529646973347,1.463847888914963,-0.2716120415289497,0.5722282884968272,-0.2292945212497176,-0.03635609733359276,-0.22167273140056173,-0.2905041888512355,-0.0816242834340868,-0.2742482687072633,-0.06666666666666667,0.0,-0.06666666666666665,-0.07306078525554839,0.0,-0.07304379750024359,1,46.51845822222224,6.566175596296295,46.518524799999994,6.566228,11
17,-1.6784038734023428,0.6088308047984475,-0.05367742563880964,0.3728910128307566,0.0744162693616024,0.3973262455120685,-0.3828995592926374,-1.8406393266748406,-1.074689821901944,-1.065760454895561,0.3704085277297207,-0.48053018732041647,0.46704032096747816,1.4541244433295353,3.7363263192297373,1.5480005608583804,0.343631196981369,0.7731514648926531,-0.16066299425705244,-0.551417158510096,-0.2267382279034151,-0.4847703480479006,0.4499620220681028,0.06465268695097443,0.32987462616235325,-1.1183241092055032,-0.573120222373509,-0.8097678128732186,-0.07605293079060384,0.0,-0.07581242566452137,0.5728244582741645,0.29003452791785755,0.12776294087015255,-0.5923164689749083,-0.36049700160374915,-0.46474735627195995,-0.47737939648205746,-0.1958097268373406,-0.418497425055739,-0.2586312967392237,-0.06465687769810168,-0.24828021405056527,-0.2966631513370843,-0.08500394548669678,-0.278809788803163,-0.06664553927799743,0.0,-0.06657304553454527,-0.04210759605332595,0.0,-0.04208888237359873,-0.572038520622344,-0.24486788427073933,-0.44529646973347,1.5250305863120486,-0.2716120415289497,0.5722282884968272,-0.2292945212497176,-0.03635609733359276,-0.22167273140056173,-0.2905041888512355,-0.0816242834340868,-0.2742482687072633,-0.06666666666666667,0.0,-0.06666666666666665,-0.07306078525554839,0.0,-0.07304379750024359,0,46.51743846666668,6.562191183333336,46.517456,6.5621776,79
18,-1.6753382955513794,-1.435171844057943,-0.4468987886835637,1.2806329973330977,-0.005545744788506893,2.074144654132224,0.4509585113943974,0.3607909909755593,-1.074689821901944,-0.8318050529475772,0.23874068683526176,-0.18049894589535853,0.03349157693279888,-0.630966664028497,-0.48838543807595414,-0.5098476276501364,0.41628648169831983,-0.8509862389283226,-0.6788377329317523,-0.551417158510096,-0.2267382279034151,-0.4847703480479006,0.48404250651113984,-0.44902141424066816,-0.2007911396848397,0.9705092878230901,-0.573120222373509,-0.2159484684111624,-0.07605293079060384,0.0,-0.07581242566452137,-1.586928087874937,-0.7089273452726864,-1.0554953079706086,-0.5923164689749083,-0.36049700160374915,-0.46474735627195995,2.161268030545763,-0.1958097268373406,1.0924566576583834,-0.2586312967392237,-0.06465687769810168,-0.24828021405056527,-0.2966631513370843,-0.08500394548669678,-0.278809788803163,-0.06664553927799743,0.0,-0.06657304553454527,-0.04210759605332595,0.0,-0.04208888237359873,1.6498906882641784,2.213441375887511,2.6554061569614293,1.5139509209834836,2.190176847553251,3.8978562359203526,-0.2292945212497176,-0.03635609733359276,-0.22167273140056173,-0.2905041888512355,-0.0816242834340868,-0.2742482687072633,-0.06666666666666667,0.0,-0.06666666666666665,-0.07306078525554839,0.0,-0.07304379750024359,43,46.518053511111106,6.566199733333333,46.5180736,6.5662344,31
19,-1.6722727177004162,0.40465864928540995,-1.1286363167660591,0.5409913803311899,0.4312833000587287,0.10390347658209538,-0.30569047867346766,0.7039842231968615,-0.5396283277867806,-0.45920941280819577,0.6694263729710147,0.3125919880845731,0.9808758694530242,-0.630966664028497,-0.48838543807595414,-0.5098476276501364,-2.13804928623726,-0.8509862389283226,-1.197012471606452,-0.551417158510096,-0.2267382279034151,-0.4847703480479006,0.6028267245710921,0.6842428814954258,1.4894775959765891,-1.1183241092055032,-0.573120222373509,-0.8097678128732186,-0.07605293079060384,0.0,-0.07581242566452137,0.6818347731089407,-0.7089273452726864,-0.2885686652034486,-0.5923164689749083,-0.36049700160374915,-0.46474735627195995,2.1827905409939587,-0.1958097268373406,1.5401467562403455,-0.2586312967392237,-0.06465687769810168,-0.24828021405056527,-0.2966631513370843,-0.08500394548669678,-0.278809788803163,-0.06664553927799743,0.0,-0.06657304553454527,-0.04210759605332595,0.0,-0.04208888237359873,1.8355161148439674,1.6086963902659155,3.5741328611673255,-0.664352956160935,-0.2716120415289497,-0.536314360644348,-0.2292945212497176,-0.03635609733359276,-0.22167273140056173,-0.2905041888512355,-0.0816242834340868,-0.2742482687072633,-0.06666666666666667,0.0,-0.06666666666666665,-0.07306078525554839,0.0,-0.07304379750024359,24,46.518991009523795,6.56253168095238,46.5189984,6.5625296,63
