C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,Label1,rLat,rLon,cLat,cLon
86.15970544444446,251.8723877636862,50.0,111.6299745,35.99835054677362,22.22222222222222,121.8871,0.0,5.555555555555555,104.969368,212.88771650281188,22.22222222222222,0.0,0.0,0.0,117.803871,94.06057068313089,16.666666666666664,0.0,0.0,0.0,108.49412175,146.74012174627728,22.22222222222222,112.0103,0.0,5.555555555555555,0.0,0.0,0.0,111.172323375,226.48524119752267,44.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.766926,53.47243999999989,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,130,46.5179552,6.5629264,46.517932,6.563035933333333
80.02214244444444,265.51565313171784,52.94117647058824,113.69735385714284,192.03682459733326,41.17647058823529,115.3276131111111,182.37923192723787,52.94117647058824,118.22551700000001,96.67702525244492,35.294117647058826,0.0,0.0,0.0,126.7901,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.03475549999999,110.21377999999999,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,75,46.519488,6.5682424,46.51943588148148,6.568282544444444
81.3677467142857,145.60661266106635,40.0,111.877357,0.0,5.714285714285714,116.56553650000001,134.88889999999998,11.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.539017,0.0,5.714285714285714,104.46160412500001,228.68779154811426,45.714285714285715,105.8553975,185.71939033972998,34.285714285714285,0.0,0.0,0.0,104.83041975,220.3810349244495,22.857142857142858,0.0,0.0,0.0,118.2790415,141.3768015681117,22.857142857142858,0.0,0.0,0.0,128.174179,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.638916,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,56,46.5177536,6.5681184,46.51768826666666,6.568013799999998
77.36575045454546,215.6761117654007,61.111111111111114,110.4663282857143,170.30473603680105,38.88888888888889,117.87990439999999,245.38134243605808,27.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,112.7799145,156.1023,11.11111111111111,0.0,0.0,0.0,114.22976299999999,111.98591999999991,11.11111111111111,122.41272749999999,240.4501400000001,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.2772255,100.51497999999981,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.78167880000001,86.86108391696675,27.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,287,46.5192064,6.5658116,46.51914815238096,6.565904933333335
95.94143588888888,91.2039878107939,56.25,118.54665599999998,130.68307191812718,25.0,104.85891791666666,230.53583945050127,75.0,122.73996733333333,47.338960657142565,18.75,0.0,0.0,0.0,117.973228,0.0,6.25,0.0,0.0,0.0,126.0047,0.0,6.25,118.384544,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,121.377357,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,28,46.521088,6.5650436,46.52081839999999,6.565019511111111
75.15792791666667,238.2610300140368,66.66666666666666,118.430115,0.0,5.555555555555555,114.61673483333334,100.60975098227259,33.33333333333333,110.71598399999999,158.6595200000002,11.11111111111111,0.0,0.0,0.0,106.60834516666667,269.46369103642434,33.33333333333333,115.739998,108.61631999999986,11.11111111111111,114.924179,0.0,5.555555555555555,110.3687895,15.822459999999978,11.11111111111111,0.0,0.0,0.0,109.710815,0.0,5.555555555555555,0.0,0.0,0.0,124.427528,22.87871999999993,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.455406,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,246,46.5182176,6.5701664,46.51827152,6.570265333333335
94.42192583333333,291.46573120591586,34.285714285714285,108.94691560000001,93.52592139466994,57.14285714285714,120.696537,135.76148178399936,22.857142857142858,116.1170845,51.37557999999984,11.428571428571429,0.0,0.0,0.0,119.69568866666668,115.00204593666355,17.142857142857142,0.0,0.0,0.0,114.77169566666667,87.60896640127703,34.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,119.0047,0.0,5.714285714285714,0.0,0.0,0.0,122.87993633333333,187.9069448381904,17.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13,46.5185664,6.5670616,46.51839565714286,6.567130928571425
89.48931388888887,151.397045466356,54.54545454545454,106.82751275,147.01014151632086,48.484848484848484,122.393009,40.33859999999976,12.121212121212121,109.318794,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.42157375,210.33992501562298,24.242424242424242,122.32785000000001,145.81512000000004,12.121212121212121,0.0,0.0,0.0,117.93222640000002,132.6193726580356,30.303030303030305,0.0,0.0,0.0,124.010109,25.022599999999784,12.121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,160,46.5191232,6.5637556,46.51920479999999,6.563765540000003
79.55752950000002,139.86756742301438,55.55555555555556,102.33385275,91.0796069217796,22.22222222222222,117.267494,0.0,11.11111111111111,103.34354575,209.71878599152038,22.22222222222222,0.0,0.0,0.0,108.638924,0.0,5.555555555555555,0.0,0.0,0.0,103.13616933333334,164.800480324662,33.33333333333333,108.76366399999999,211.20471515769154,16.666666666666664,0.0,0.0,0.0,102.92524719999999,121.1506403327069,27.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.514969,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,245,46.5170368,6.5648284,46.51702906666665,6.564722155555555
96.334056,228.46903516847905,55.55555555555556,108.24120233333333,143.89049544929125,33.33333333333333,0.0,0.0,0.0,108.673981,0.0,5.555555555555555,111.680115,0.0,5.555555555555555,114.024358,53.86934775515529,16.666666666666664,0.0,0.0,0.0,109.6183106,198.74210826797892,27.77777777777778,112.29821480000001,70.34171187109237,27.77777777777778,0.0,0.0,0.0,112.54369750000001,108.44009999999997,11.11111111111111,0.0,0.0,0.0,117.124428,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.824738,0.0,5.555555555555555,122.0103,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,116,46.5173504,6.5634608,46.51730266666666,6.563524433333335
85.21376033333333,131.56727513043796,26.08695652173913,120.278069,0.0,8.695652173913043,114.87937479999998,176.0908095418432,43.47826086956522,115.0243035,4.004979999999989,17.391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,125.774582,0.0,8.695652173913043,114.34496780000002,225.6076783910894,43.47826086956522,113.27918266666666,154.4091728895105,26.08695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.278069,0.0,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.437759,0.0,8.695652173913043,126.7901,0.0,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,184,46.5180576,6.568418,46.518056399999985,6.568431955555558
94.16481312500001,132.39955308532495,59.25925925925925,106.968401,169.1035963594624,29.629629629629626,98.913590375,161.97140288653299,59.25925925925925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.62080099999999,42.88296255446304,22.22222222222222,113.02926133333334,134.2316607474759,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,121.680115,0.0,7.4074074074074066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,303,46.5219456,6.5666784,46.52198008888889,6.566566133333334
93.5302715,169.30121749313915,47.05882352941176,105.62855916666666,172.06561203942698,35.294117647058826,117.972855,0.0,5.88235294117647,111.267494,0.0,5.88235294117647,103.44988825000001,186.87549243631994,23.52941176470588,109.358625,206.0248957403456,17.647058823529413,113.455406,0.0,5.88235294117647,104.509796,144.10182310719858,23.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,109.485956,167.21533915612167,23.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.764351,0.0,5.88235294117647,116.937759,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,55,46.5169792,6.5628424,46.51700413333333,6.562873499999999
107.495633375,352.4062292041972,53.333333333333336,119.71507766666666,116.79371321967105,20.0,0.0,0.0,0.0,125.1394535,74.40169999999995,13.333333333333334,88.8572266,129.2986684940162,33.33333333333333,122.93105299999999,186.0656800000001,13.333333333333334,115.02473466666667,31.736685803132673,20.0,118.32255033333333,152.0399220178851,20.0,0.0,0.0,0.0,0.0,0.0,0.0,120.818794,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.384544,0.0,6.666666666666667,0.0,0.0,0.0,126.080849,26.274720000000116,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,63,46.5164,6.5605908,46.51640911111112,6.56062195
89.443746625,333.30817363076403,47.05882352941176,107.80884175,237.96530407354157,23.52941176470588,122.437759,0.0,5.88235294117647,103.88099700000001,257.74963999999983,11.76470588235294,0.0,0.0,0.0,111.37788516666667,163.0854811628166,35.294117647058826,0.0,0.0,0.0,109.76171675,268.59728292574266,23.52941176470588,111.4055405,189.26238000000012,11.76470588235294,0.0,0.0,0.0,108.851055,83.4681599999999,11.76470588235294,0.0,0.0,0.0,117.267494,0.0,5.88235294117647,116.651466,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.172137,38.50882629503014,17.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,226,46.5181728,6.562668,46.518021706666666,6.56277018
70.07185709999999,201.42932190178743,60.60606060606061,109.91700099999998,247.84455591806852,36.36363636363637,106.2930909,183.55597324582897,60.60606060606061,121.624428,20.0,12.121212121212121,0.0,0.0,0.0,115.2547,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,120.136097,114.74412000000001,12.121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.384544,0.0,6.0606060606060606,117.222855,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,331,46.5192032,6.5705784,46.51920021333334,6.570641179999999
101.67521522222222,173.93437532342523,56.25,114.70469762500001,156.51908501108474,50.0,113.1837112857143,139.26636415646865,43.75,114.2878225,94.54574000000008,12.5,0.0,0.0,0.0,114.267494,0.0,6.25,0.0,0.0,0.0,117.539017,0.0,6.25,120.59998300000001,53.2995600000001,12.5,0.0,0.0,0.0,116.937759,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.423981,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,29,46.521504,6.56388,46.521554933333334,6.563844333333333
96.48338557142857,213.35831023246212,41.17647058823529,104.08558799999999,241.39820603791844,35.294117647058826,104.45552210000001,319.024890195197,58.82352941176471,116.1105376,190.73136297594115,29.411764705882355,0.0,0.0,0.0,118.09637933333333,61.46981312390946,17.647058823529413,0.0,0.0,0.0,119.14621,144.72564000000006,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.849426,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,298,46.5208704,6.5670728,46.52076302222221,6.567186283333331
92.28957633333334,365.964379974341,56.25,105.90178875,185.24231188066594,25.0,0.0,0.0,0.0,111.87438575,57.77352760218396,25.0,108.539017,0.0,6.25,107.66244520000001,161.96108186500692,31.25,113.973228,0.0,6.25,104.60556,280.0,12.5,104.461708,270.2352995489396,18.75,0.0,0.0,0.0,111.32483133333335,84.81505589570324,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,226,46.5179584,6.5627696,46.51801901333332,6.562769620000002
102.23359049999999,153.88806553480225,37.5,105.20780666666667,133.18717055949529,18.75,0.0,0.0,0.0,0.0,0.0,0.0,78.30885525,196.4564521902902,75.0,113.620604,244.28571881707887,31.25,0.0,0.0,0.0,113.4351155,20.105739999999912,12.5,119.849426,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.82808299999999,207.06468,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.973228,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,214,46.5171776,6.561972,46.51703,6.561973883333334
103.31338333333332,309.9047633474219,60.0,122.39311466666668,74.50189711943598,20.0,123.73751275,113.15938148151359,26.666666666666668,115.16770340000001,77.74975459535233,33.33333333333333,0.0,0.0,0.0,116.27210100000002,125.06270977801306,33.33333333333333,0.0,0.0,0.0,125.384544,0.0,6.666666666666667,121.932472,0.0,6.666666666666667,0.0,0.0,0.0,117.4612655,14.301140000000032,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,318,46.5199392,6.5625084,46.51994512,6.562391926666667
99.206723375,135.99747704265974,53.333333333333336,110.33534712499998,295.12377223535987,53.333333333333336,108.84345940000003,193.74152994966727,66.66666666666666,107.543648,0.0,6.666666666666667,0.0,0.0,0.0,117.070854,187.73988000000003,13.333333333333334,0.0,0.0,0.0,118.385674,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,313,46.521056,6.566384,46.52103635555554,6.566235755555554
102.32259966666668,345.8342142287198,56.25,113.396132,173.1903936596023,31.25,123.920658,126.12656000000015,12.5,111.128891,218.32699461382222,37.5,0.0,0.0,0.0,117.1371,0.0,6.25,0.0,0.0,0.0,121.824738,0.0,6.25,123.578331,0.0,6.25,0.0,0.0,0.0,118.222855,0.0,6.25,0.0,0.0,0.0,124.455406,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.606665,199.50732535139662,25.0,120.824738,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,141,46.5193696,6.5643548,46.51942016000002,6.564152386666666
83.0522966,105.73898101509128,34.48275862068966,115.1301945,153.1419582893601,41.37931034482759,120.260822,124.94888000000003,13.793103448275861,116.0095255,150.1930200000001,13.793103448275861,0.0,0.0,0.0,114.78979500000001,139.21002870082026,20.689655172413794,118.152003,146.00908456401027,20.689655172413794,115.39688100000001,25.301199999999824,13.793103448275861,112.932472,0.0,6.896551724137931,0.0,0.0,0.0,111.629486,20.202320000000213,13.793103448275861,0.0,0.0,0.0,125.133568,77.61016000000012,13.793103448275861,127.377357,0.0,6.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,324,46.5174176,6.5665124,46.517363893333346,6.566468873333333
97.01050860000001,211.52646242847342,40.0,115.47900560000001,231.91375789903915,40.0,111.07712869999997,194.88762551601073,80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.97382633333332,146.9286989211091,24.0,126.582695,0.0,8.0,126.973228,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,151,46.5211168,6.5647932,46.52097906666666,6.564804516666668
70.909919,133.3281491497853,72.0,115.32762166666667,38.787756920242465,24.0,109.289016,224.7170674136745,72.0,122.90975549999999,115.21377999999999,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.279411,0.0,8.0,119.324738,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,213,46.5192032,6.5704516,46.519198666666675,6.570395916666667
98.31400616666666,234.33957699104027,68.57142857142857,102.40814100000001,136.85388555645272,34.285714285714285,111.44369088888888,191.67531634685193,51.42857142857142,113.3570025,131.14685999999978,11.428571428571429,0.0,0.0,0.0,110.767494,0.0,5.714285714285714,114.955307,80.70191999999992,11.428571428571429,113.2569235,220.29710000000023,11.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,118.318794,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,133,46.5211104,6.5654488,46.52104111111111,6.56548608888889
85.2460045,412.7891713674271,60.60606060606061,106.257418,206.8672468279523,42.42424242424242,109.6068154,212.51908248311125,60.60606060606061,115.134544,0.0,6.0606060606060606,0.0,0.0,0.0,119.562893,14.783160000000066,12.121212121212121,0.0,0.0,0.0,114.87017449999999,4.107219999999927,12.121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.193314,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,261,46.5189504,6.5687372,46.518977745454556,6.568631709090911
86.16063277777779,196.62600934385262,51.42857142857142,109.31790814285715,86.81715819334178,40.0,113.30465999999998,211.55207336601197,28.57142857142857,110.69443766666666,97.63277198815464,17.142857142857142,0.0,0.0,0.0,116.03971899999999,71.40075999999993,11.428571428571429,0.0,0.0,0.0,109.26049533333332,19.14408686711974,17.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,115.134544,0.0,5.714285714285714,117.430115,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,120.7901,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.87005866666668,50.67773731582817,17.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,76,46.5178912,6.566178,46.5178392888889,6.566197125925928
118.38218566666666,134.2761401634301,44.44444444444444,117.892184,208.91054364821431,44.44444444444444,117.78597549999999,183.6886322785375,74.07407407407408,120.193314,0.0,7.4074074074074066,0.0,0.0,0.0,124.2286225,65.04651941627313,29.629629629629626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,65,46.5205984,6.5627752,46.520513066666666,6.5628842555555575
99.84110262499999,215.68811852699525,57.14285714285714,104.29195528571427,158.09073388172675,50.0,116.7260654,87.41417557693715,35.714285714285715,120.79498033333333,43.95444764203157,21.428571428571427,0.0,0.0,0.0,113.448418,70.97747999999996,14.285714285714285,0.0,0.0,0.0,115.9336855,29.857179999999914,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,121.124428,0.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,132,46.520336,6.565904,46.52021613333333,6.565846240000003
77.99738125,324.061575306724,66.66666666666666,112.47306033333332,189.32782644985522,16.666666666666664,114.57751825,220.0802289984822,22.22222222222222,96.749496,0.0,5.555555555555555,0.0,0.0,0.0,103.70684722222222,133.86230374591986,50.0,0.0,0.0,0.0,108.8174855,31.522980000000018,11.11111111111111,109.764351,0.0,5.555555555555555,0.0,0.0,0.0,110.7170025,121.49496552423727,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,52,46.5178688,6.5709416,46.51784133333334,6.570825666666667
76.90613081818182,209.5397478927475,62.857142857142854,113.83837022222221,256.3500208140368,51.42857142857142,114.11434741666669,118.33499672167375,68.57142857142857,115.36022199999998,91.67376251003128,17.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,72,46.5193504,6.5684896,46.51932146666667,6.568487758333333
99.02537437499998,207.712566444419,48.484848484848484,106.44950742857144,321.2386032416181,42.42424242424242,107.53110799999999,159.33579318699626,60.60606060606061,113.19028733333334,159.32150306403656,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.539017,0.0,6.0606060606060606,116.539017,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,112.680115,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,120.5407945,5.572820000000149,12.121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,105,46.5210688,6.5695036,46.5211368,6.569441033333333
